00:78:88:28:05:BF,-59.938033395176255
00:78:88:28:05:B0,-57.93438320209974
00:78:88:2C:80:10,-59.61743970315399
00:78:88:81:10:FF,-82.82944785276074
00:C1:64:8A:85:8F,-74.4296875
00:78:88:4F:06:6F,-76.43302850995158
00:78:88:2C:80:1F,-59.98325892857143
00:78:88:4F:06:60,-72.69759450171821
00:C1:64:8A:85:80,-76.8019943019943
00:78:88:2E:72:2F,-82.34790697674418
00:78:88:28:0F:90,-83.11184210526316
00:C1:64:F2:F3:50,-81.97913769123782
00:78:88:2E:72:20,-81.59186440677966
00:78:88:2B:53:10,-75.90560875512996
00:C1:64:C3:84:70,-79.41003584229391
00:78:88:2B:53:1F,-81.10377358490567
00:78:88:81:10:F0,-83.59217877094972
00:78:88:18:1D:20,-75.31598513011153
00:78:88:2E:75:10,-88.5
00:78:88:2E:72:5F,-82.02597402597402
00:C1:64:F2:F4:5F,-80.0
00:C1:64:F2:F4:50,-89.5
00:C1:64:C3:84:7F,-83.91621129326047
00:78:88:18:1D:2F,-86.67213114754098
00:C1:64:F2:F3:5F,-88.0
00:78:88:28:0F:9F,-88.91304347826087
