00:78:88:28:05:BF,-60.09145880574452
00:78:88:28:05:B0,-58.08552882779687
00:78:88:2C:80:10,-59.56538170823885
00:78:88:81:10:FF,-82.90583804143127
00:C1:64:8A:85:8F,-74.32992424242424
00:78:88:4F:06:6F,-76.43302850995158
00:78:88:2C:80:1F,-59.9064039408867
00:78:88:4F:06:60,-72.65031098825156
00:C1:64:8A:85:80,-76.7406340057637
00:78:88:2E:72:2F,-82.36277751535191
00:78:88:28:0F:90,-83.22147651006712
00:C1:64:F2:F3:50,-82.100147275405
00:78:88:2E:72:20,-81.69965397923876
00:78:88:2B:53:10,-75.86579490708878
00:C1:64:C3:84:70,-79.46574344023324
00:78:88:2B:53:1F,-81.10377358490567
00:78:88:81:10:F0,-83.6278409090909
00:78:88:18:1D:20,-75.21834625322997
00:78:88:2E:75:10,-88.5
00:78:88:2E:72:5F,-82.02597402597402
00:C1:64:F2:F4:5F,-80.0
00:C1:64:F2:F4:50,-89.5
00:C1:64:C3:84:7F,-83.56692913385827
00:78:88:18:1D:2F,-86.63170731707316
00:C1:64:F2:F3:5F,-88.0
00:78:88:28:0F:9F,-88.91304347826087
