00:78:88:2C:80:10,-67
00:78:88:28:05:BF,-62
00:78:88:81:10:FF,-88
00:78:88:2B:53:10,-69
00:78:88:18:1D:20,-83
00:78:88:4F:06:6F,-87
00:78:88:2C:80:1F,-60
00:78:88:2C:80:10,-64
00:78:88:28:05:BF,-62
00:78:88:81:10:FF,-88
00:78:88:2B:53:10,-68
00:78:88:18:1D:20,-83
00:78:88:4F:06:6F,-89
00:78:88:2C:80:1F,-63
00:C1:64:C3:84:70,-75
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-74
00:78:88:2C:80:10,-67
00:78:88:28:05:BF,-65
00:78:88:81:10:FF,-88
00:78:88:2B:53:10,-68
00:78:88:18:1D:20,-83
00:78:88:4F:06:6F,-87
00:78:88:2C:80:1F,-65
00:C1:64:C3:84:70,-75
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-78
00:78:88:28:05:B0,-65
00:78:88:2C:80:10,-65
00:78:88:28:05:BF,-64
00:78:88:81:10:FF,-85
00:78:88:2B:53:10,-68
00:78:88:18:1D:20,-83
00:78:88:4F:06:6F,-84
00:78:88:2C:80:1F,-65
00:C1:64:C3:84:70,-75
00:78:88:2E:72:20,-77
00:C1:64:8A:85:80,-76
00:78:88:28:05:B0,-63
00:78:88:2C:86:00,-87
00:C1:64:8A:85:8F,-69
00:78:88:2C:80:10,-65
00:78:88:28:05:BF,-59
00:78:88:81:10:FF,-85
00:78:88:2B:53:10,-68
00:78:88:4F:06:6F,-84
00:78:88:2C:80:1F,-55
00:C1:64:C3:84:70,-76
00:78:88:2E:72:20,-77
00:C1:64:8A:85:80,-71
00:78:88:28:05:B0,-59
00:78:88:2C:86:00,-87
00:C1:64:8A:85:8F,-69
00:78:88:2C:80:10,-65
00:78:88:28:05:BF,-63
00:78:88:81:10:FF,-86
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-86
00:78:88:2C:80:1F,-56
00:C1:64:C3:84:70,-77
00:78:88:2E:72:20,-77
00:C1:64:8A:85:80,-71
00:78:88:28:05:B0,-59
00:78:88:2C:86:00,-87
00:C1:64:8A:85:8F,-69
00:78:88:2C:80:10,-63
00:78:88:28:05:BF,-62
00:78:88:81:10:FF,-86
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-83
00:78:88:2C:80:1F,-58
00:C1:64:C3:84:70,-78
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-69
00:78:88:28:05:B0,-61
00:78:88:2C:86:00,-87
00:C1:64:8A:85:8F,-71
00:78:88:2C:80:10,-62
00:78:88:28:05:BF,-65
00:78:88:81:10:FF,-84
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-82
00:78:88:2C:80:1F,-56
00:C1:64:C3:84:70,-78
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-74
00:78:88:28:05:B0,-62
00:C1:64:8A:85:8F,-71
00:78:88:4F:06:60,-75
00:78:88:2C:80:10,-64
00:78:88:28:05:BF,-67
00:78:88:81:10:FF,-84
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-83
00:78:88:2C:80:1F,-55
00:C1:64:C3:84:70,-77
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-72
00:78:88:28:05:B0,-62
00:C1:64:8A:85:8F,-70
00:78:88:4F:06:60,-75
00:78:88:2C:80:10,-65
00:78:88:28:05:BF,-67
00:78:88:81:10:FF,-85
00:78:88:2B:53:10,-67
00:78:88:4F:06:6F,-85
00:78:88:2C:80:1F,-61
00:C1:64:C3:84:70,-78
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-70
00:78:88:28:05:B0,-62
00:C1:64:8A:85:8F,-70
00:78:88:4F:06:60,-75
00:78:88:2C:80:10,-68
00:78:88:28:05:BF,-61
00:78:88:81:10:FF,-83
00:78:88:2B:53:10,-67
00:78:88:4F:06:6F,-86
00:78:88:2C:80:1F,-53
00:C1:64:C3:84:70,-78
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-75
00:78:88:28:05:B0,-59
00:C1:64:8A:85:8F,-70
00:78:88:4F:06:60,-75
00:C1:64:C3:84:7F,-89
00:78:88:2C:80:10,-64
00:78:88:28:05:BF,-65
00:78:88:81:10:FF,-83
00:78:88:2B:53:10,-67
00:78:88:4F:06:6F,-86
00:78:88:2C:80:1F,-69
00:C1:64:C3:84:70,-78
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-74
00:78:88:28:05:B0,-59
00:C1:64:8A:85:8F,-70
00:C1:64:C3:84:7F,-89
00:78:88:2C:86:00,-87
00:78:88:2C:80:10,-64
00:78:88:28:05:BF,-60
00:78:88:81:10:FF,-86
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-86
00:78:88:2C:80:1F,-61
00:C1:64:C3:84:70,-77
00:78:88:2E:72:20,-78
00:C1:64:8A:85:80,-74
00:78:88:28:05:B0,-59
00:C1:64:C3:84:7F,-88
00:78:88:2C:86:00,-87
00:78:88:2C:80:10,-65
00:78:88:28:05:BF,-69
00:78:88:81:10:FF,-85
00:78:88:2B:53:10,-69
00:78:88:4F:06:6F,-85
00:78:88:2C:80:1F,-55
00:C1:64:C3:84:70,-77
