00:78:88:2C:80:1F,-65
00:78:88:2C:80:10,-59
00:78:88:2E:72:2F,-88
00:C1:64:8A:85:8F,-74
00:78:88:28:05:BF,-61
00:78:88:2C:80:1F,-67
00:78:88:2C:80:10,-61
00:78:88:2E:72:2F,-86
00:C1:64:8A:85:8F,-75
00:78:88:28:05:BF,-59
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-67
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-73
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-62
00:78:88:2E:72:2F,-87
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-63
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-67
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-73
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-62
00:78:88:2E:72:2F,-88
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-73
00:C1:64:C3:84:70,-79
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-61
00:78:88:2E:72:2F,-89
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-66
00:78:88:18:1D:20,-74
00:C1:64:C3:84:70,-77
00:78:88:2C:80:1F,-65
00:78:88:2C:80:10,-62
00:78:88:2E:72:2F,-89
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-65
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-66
00:78:88:18:1D:20,-74
00:C1:64:C3:84:70,-76
00:C1:64:C3:84:7F,-88
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-61
00:78:88:2E:72:2F,-87
00:C1:64:8A:85:8F,-75
00:78:88:28:05:BF,-60
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-64
00:78:88:18:1D:20,-74
00:C1:64:C3:84:70,-75
00:C1:64:C3:84:7F,-88
00:C1:64:F2:F3:50,-81
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-59
00:78:88:2E:72:2F,-87
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-58
00:78:88:2B:53:10,-63
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-65
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-75
00:C1:64:C3:84:7F,-88
00:C1:64:F2:F3:50,-80
00:78:88:4F:06:60,-76
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-61
00:78:88:2E:72:2F,-87
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-65
00:78:88:28:05:B0,-66
00:C1:64:8A:85:80,-66
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-78
00:C1:64:C3:84:7F,-88
00:C1:64:F2:F3:50,-80
00:78:88:4F:06:60,-74
00:78:88:2C:80:1F,-68
00:78:88:2C:80:10,-61
00:78:88:2E:72:2F,-87
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-59
00:C1:64:8A:85:80,-64
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-74
00:C1:64:F2:F3:50,-80
00:78:88:4F:06:60,-74
00:78:88:2C:80:1F,-65
00:78:88:2C:80:10,-59
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-67
00:78:88:28:05:B0,-59
00:C1:64:8A:85:80,-65
00:78:88:18:1D:20,-76
00:C1:64:C3:84:70,-74
00:C1:64:F2:F3:50,-80
00:78:88:4F:06:60,-74
00:78:88:2C:80:1F,-68
00:78:88:2C:80:10,-59
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-68
00:78:88:28:05:B0,-65
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-76
00:C1:64:C3:84:70,-75
00:78:88:4F:06:60,-74
00:78:88:2C:80:1F,-67
00:78:88:2C:80:10,-60
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-64
00:78:88:2B:53:10,-67
00:78:88:28:05:B0,-64
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-76
00:C1:64:C3:84:70,-75
00:78:88:2C:86:00,-89
00:78:88:2C:80:1F,-67
00:78:88:2C:80:10,-61
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-63
00:78:88:2B:53:10,-68
00:78:88:28:05:B0,-64
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-76
00:C1:64:C3:84:70,-75
00:78:88:2C:86:00,-89
00:78:88:2C:80:1F,-68
00:78:88:2C:80:10,-61
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-63
00:78:88:2B:53:10,-68
00:78:88:28:05:B0,-63
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-74
00:C1:64:C3:84:70,-75
00:78:88:2C:86:00,-89
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-60
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-63
00:78:88:2B:53:10,-68
00:78:88:28:05:B0,-63
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-77
00:78:88:2C:86:00,-89
00:78:88:2C:80:1F,-66
00:78:88:2C:80:10,-59
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-61
00:78:88:2B:53:10,-65
00:78:88:28:05:B0,-64
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-77
00:78:88:2E:72:2F,-86
00:78:88:2C:80:1F,-67
00:78:88:2C:80:10,-62
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-63
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-63
00:C1:64:8A:85:80,-67
00:78:88:18:1D:20,-75
00:C1:64:C3:84:70,-77
00:78:88:2E:72:2F,-87
00:78:88:2C:80:1F,-67
00:78:88:2C:80:10,-61
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-62
00:78:88:2B:53:10,-66
00:78:88:28:05:B0,-63
00:C1:64:8A:85:80,-66
00:78:88:18:1D:20,-76
00:C1:64:C3:84:70,-76
00:78:88:2E:72:2F,-87
