00:78:88:2C:80:1F,-61.63157894736842
00:78:88:2C:80:10,-60.44736842105263
00:78:88:2E:72:2F,-87.3076923076923
00:C1:64:8A:85:8F,-70.92105263157895
00:78:88:28:05:BF,-66.0
00:78:88:2B:53:10,-68.72413793103448
00:78:88:28:05:B0,-65.45945945945945
00:C1:64:8A:85:80,-65.24324324324324
00:78:88:18:1D:20,-76.21739130434783
00:C1:64:C3:84:70,-79.5925925925926
00:C1:64:C3:84:7F,-87.54545454545455
00:C1:64:F2:F3:50,-84.6923076923077
00:78:88:4F:06:60,-68.75
00:78:88:2C:86:00,-89.0
00:78:88:4F:06:6F,-77.6842105263158
00:78:88:2B:53:1F,-84.05263157894737
00:78:88:2E:72:20,-77.72727272727273
A0:3D:6F:66:D9:40,-86.0
00:C1:64:F2:F4:5F,-84.92307692307692
