00:78:88:28:05:BF,-62
00:78:88:28:05:B0,-71
00:78:88:2C:80:10,-59
00:78:88:2E:72:20,-82
00:C1:64:C3:84:70,-83
00:C1:64:8A:85:80,-83
00:C1:64:8A:85:8F,-78
00:78:88:2B:53:1F,-78
00:78:88:2B:53:10,-72
00:78:88:4F:06:60,-72
00:78:88:4F:06:6F,-74
00:78:88:28:05:BF,-65
00:78:88:28:05:B0,-71
00:78:88:2C:80:10,-51
00:78:88:2E:72:20,-82
00:C1:64:8A:85:80,-83
00:C1:64:8A:85:8F,-74
00:78:88:2B:53:1F,-89
00:78:88:2B:53:10,-75
00:78:88:4F:06:60,-64
00:78:88:4F:06:6F,-70
00:C1:64:F2:F3:50,-81
00:78:88:2C:80:1F,-53
00:78:88:28:05:BF,-65
00:78:88:28:05:B0,-71
00:78:88:2C:80:10,-50
00:78:88:2E:72:20,-81
00:C1:64:8A:85:80,-74
00:C1:64:8A:85:8F,-75
00:78:88:2B:53:1F,-87
00:78:88:2B:53:10,-75
00:78:88:4F:06:60,-64
00:78:88:4F:06:6F,-70
00:C1:64:F2:F3:50,-81
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-89
00:78:88:28:05:BF,-65
00:78:88:28:05:B0,-63
00:78:88:2C:80:10,-54
00:78:88:2E:72:20,-81
00:C1:64:8A:85:80,-74
00:C1:64:8A:85:8F,-75
00:78:88:2B:53:1F,-86
00:78:88:2B:53:10,-75
00:78:88:4F:06:60,-66
00:78:88:4F:06:6F,-71
00:C1:64:F2:F3:50,-81
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-89
00:C1:64:F2:F4:50,-89
00:78:88:28:05:BF,-64
00:78:88:28:05:B0,-65
00:78:88:2C:80:10,-52
00:78:88:2E:72:20,-81
00:C1:64:8A:85:80,-76
00:C1:64:8A:85:8F,-78
00:78:88:2B:53:1F,-88
00:78:88:4F:06:60,-66
00:78:88:4F:06:6F,-71
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-89
00:C1:64:F2:F4:50,-89
00:78:88:28:05:BF,-65
00:78:88:28:05:B0,-62
00:78:88:2C:80:10,-52
00:C1:64:8A:85:80,-76
00:C1:64:8A:85:8F,-74
00:78:88:2B:53:1F,-88
00:78:88:4F:06:60,-66
00:78:88:4F:06:6F,-70
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-86
00:C1:64:F2:F4:50,-89
00:78:88:28:05:BF,-66
00:78:88:28:05:B0,-63
00:78:88:2C:80:10,-52
00:C1:64:8A:85:80,-73
00:C1:64:8A:85:8F,-76
00:78:88:2B:53:1F,-88
00:78:88:4F:06:60,-66
00:78:88:4F:06:6F,-69
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-88
00:78:88:28:05:BF,-67
00:78:88:28:05:B0,-62
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-74
00:C1:64:8A:85:8F,-75
00:78:88:2B:53:1F,-88
00:78:88:4F:06:60,-68
00:78:88:4F:06:6F,-69
00:78:88:2C:80:1F,-52
00:78:88:2E:72:2F,-88
00:78:88:2E:72:20,-79
00:78:88:28:05:BF,-69
00:78:88:28:05:B0,-62
00:78:88:2C:80:10,-51
00:C1:64:8A:85:80,-73
00:C1:64:8A:85:8F,-77
00:78:88:4F:06:60,-68
00:78:88:4F:06:6F,-72
00:78:88:2C:80:1F,-54
00:78:88:2E:72:2F,-84
00:78:88:2E:72:20,-79
00:78:88:2E:72:5F,-86
