00:78:88:28:05:BF,-50
00:78:88:28:05:B0,-56
00:78:88:2B:53:10,-85
00:78:88:2C:80:10,-62
00:C1:64:8A:85:8F,-80
00:78:88:2C:80:1F,-64
00:78:88:28:05:BF,-52
00:78:88:28:05:B0,-56
00:78:88:2B:53:10,-85
00:78:88:2C:80:10,-65
00:C1:64:8A:85:8F,-76
00:78:88:2C:80:1F,-62
00:78:88:18:1D:20,-68
00:C1:64:8A:85:80,-75
00:78:88:28:05:BF,-51
00:78:88:28:05:B0,-54
00:78:88:2B:53:10,-83
00:78:88:2C:80:10,-65
00:C1:64:8A:85:8F,-74
00:78:88:2C:80:1F,-62
00:78:88:18:1D:20,-68
00:C1:64:8A:85:80,-75
00:78:88:28:05:BF,-52
00:78:88:28:05:B0,-51
00:78:88:2B:53:10,-83
00:78:88:2C:80:10,-65
00:C1:64:8A:85:8F,-75
00:78:88:2C:80:1F,-63
00:78:88:18:1D:20,-68
00:C1:64:8A:85:80,-74
00:C1:64:F2:F3:50,-86
00:78:88:18:1D:2F,-85
00:78:88:2E:72:2F,-84
00:78:88:28:05:BF,-52
00:78:88:28:05:B0,-53
00:78:88:2B:53:10,-83
00:78:88:2C:80:10,-65
00:C1:64:8A:85:8F,-74
00:78:88:2C:80:1F,-62
00:78:88:18:1D:20,-69
00:C1:64:8A:85:80,-74
00:C1:64:F2:F3:50,-86
00:78:88:18:1D:2F,-85
00:78:88:2E:72:2F,-84
00:78:88:81:10:FF,-88
00:78:88:28:05:BF,-51
00:78:88:28:05:B0,-52
00:78:88:2B:53:10,-80
00:78:88:2C:80:10,-65
00:C1:64:8A:85:8F,-74
00:78:88:2C:80:1F,-62
00:78:88:18:1D:20,-69
00:C1:64:8A:85:80,-74
00:C1:64:F2:F3:50,-86
00:78:88:18:1D:2F,-85
00:78:88:2E:72:2F,-84
00:78:88:81:10:FF,-88
00:78:88:28:05:BF,-51
00:78:88:28:05:B0,-54
00:78:88:2B:53:10,-80
00:78:88:2C:80:10,-64
00:C1:64:8A:85:8F,-74
00:78:88:2C:80:1F,-62
00:78:88:18:1D:20,-69
00:C1:64:8A:85:80,-74
00:C1:64:F2:F3:50,-86
00:78:88:18:1D:2F,-85
00:78:88:2E:72:2F,-84
00:78:88:81:10:FF,-88
00:C1:64:C3:84:70,-77
00:78:88:28:05:BF,-51
00:78:88:28:05:B0,-53
00:78:88:2B:53:10,-80
00:78:88:2C:80:10,-64
00:C1:64:8A:85:8F,-74
00:78:88:2C:80:1F,-61
00:78:88:18:1D:20,-69
