00:78:88:2C:80:1F,-55
00:78:88:2B:53:10,-76
00:78:88:28:05:B0,-72
00:78:88:2C:80:10,-57
00:C1:64:8A:85:80,-63
00:C1:64:8A:85:8F,-66
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2C:80:1F,-54
00:78:88:2B:53:10,-76
00:78:88:28:05:B0,-72
00:78:88:2C:80:10,-57
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:2C:80:1F,-55
00:78:88:2B:53:10,-75
00:78:88:28:05:B0,-66
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-67
00:C1:64:8A:85:8F,-66
00:78:88:28:05:BF,-57
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-78
00:78:88:2E:72:2F,-79
00:78:88:81:10:F0,-83
00:78:88:2C:80:1F,-55
00:78:88:2B:53:10,-75
00:78:88:28:05:B0,-66
00:78:88:2C:80:10,-57
00:C1:64:8A:85:80,-67
00:C1:64:8A:85:8F,-66
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:81:10:F0,-83
00:78:88:2E:72:20,-77
00:78:88:81:10:FF,-79
00:78:88:2C:80:1F,-55
00:78:88:2B:53:10,-75
00:78:88:28:05:B0,-67
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-66
00:C1:64:8A:85:8F,-64
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-80
00:78:88:81:10:F0,-83
00:78:88:2E:72:20,-77
00:78:88:81:10:FF,-79
00:78:88:2C:80:1F,-57
00:78:88:2B:53:10,-74
00:78:88:28:05:B0,-67
00:78:88:2C:80:10,-65
00:C1:64:8A:85:80,-67
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-78
00:78:88:2E:72:20,-77
00:78:88:81:10:FF,-79
00:78:88:2C:80:1F,-56
00:78:88:2B:53:10,-74
00:78:88:28:05:B0,-63
00:78:88:2C:80:10,-54
00:C1:64:8A:85:80,-68
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:81:10:FF,-79
00:78:88:4F:06:60,-79
00:78:88:2C:80:1F,-55
00:78:88:2B:53:10,-74
00:78:88:28:05:B0,-65
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-68
00:C1:64:8A:85:8F,-64
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:4F:06:60,-79
00:78:88:81:10:F0,-86
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-66
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:4F:06:60,-79
00:78:88:81:10:F0,-86
00:78:88:2C:80:1F,-56
00:78:88:28:05:B0,-66
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-68
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-80
00:78:88:4F:06:60,-79
00:78:88:81:10:F0,-86
00:C1:64:C3:84:70,-79
00:78:88:2C:80:1F,-54
00:78:88:28:05:B0,-62
00:78:88:2C:80:10,-54
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-63
00:78:88:28:05:BF,-58
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:4F:06:60,-79
00:C1:64:C3:84:70,-79
00:78:88:2C:80:1F,-54
00:78:88:28:05:B0,-63
00:78:88:2C:80:10,-54
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-80
00:78:88:2E:72:2F,-79
00:78:88:4F:06:60,-79
00:C1:64:C3:84:70,-79
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-64
00:78:88:2C:80:10,-54
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-64
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-78
00:78:88:2E:72:2F,-80
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-64
00:78:88:2C:80:10,-55
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-64
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-77
00:78:88:2B:53:1F,-77
00:78:88:2E:72:2F,-80
00:78:88:81:10:F0,-83
00:78:88:28:0F:90,-86
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-63
00:78:88:2C:80:10,-57
00:C1:64:8A:85:80,-68
00:C1:64:8A:85:8F,-63
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-77
00:78:88:2E:72:2F,-80
00:78:88:81:10:F0,-83
00:78:88:28:0F:90,-86
00:78:88:4F:06:60,-79
00:78:88:81:10:FF,-80
00:78:88:2C:80:1F,-56
00:78:88:28:05:B0,-64
00:78:88:2C:80:10,-58
00:C1:64:8A:85:80,-67
00:C1:64:8A:85:8F,-64
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-81
00:78:88:81:10:F0,-83
00:78:88:28:0F:90,-86
00:78:88:4F:06:60,-79
00:78:88:81:10:FF,-81
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-64
00:78:88:2C:80:10,-56
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-78
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-81
00:78:88:4F:06:60,-79
00:78:88:81:10:FF,-81
00:78:88:2C:80:1F,-56
00:78:88:28:05:B0,-61
00:78:88:2C:80:10,-58
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-60
00:78:88:4F:06:6F,-77
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-79
00:78:88:4F:06:60,-78
00:78:88:81:10:FF,-81
00:78:88:2C:80:1F,-55
00:78:88:28:05:B0,-61
00:78:88:2C:80:10,-58
00:C1:64:8A:85:80,-69
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-59
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-79
00:78:88:2E:72:2F,-80
00:78:88:4F:06:60,-79
00:78:88:81:10:FF,-81
00:78:88:2B:53:10,-73
00:78:88:81:10:F0,-85
00:78:88:2C:80:1F,-56
00:78:88:28:05:B0,-58
00:78:88:2C:80:10,-59
00:C1:64:8A:85:8F,-65
00:78:88:28:05:BF,-61
00:78:88:4F:06:6F,-79
00:78:88:2B:53:1F,-78
00:78:88:2E:72:2F,-80
00:78:88:4F:06:60,-79
00:78:88:2B:53:10,-73
00:78:88:81:10:F0,-85
00:78:88:2C:80:1F,-54
00:78:88:28:05:B0,-59
