00:78:88:28:05:B0,-69
00:C1:64:8A:85:80,-72
00:78:88:28:05:BF,-64
00:78:88:81:10:FF,-88
00:C1:64:8A:85:8F,-79
00:78:88:2E:72:2F,-89
00:78:88:2B:53:1F,-78
00:78:88:4F:06:6F,-67
00:78:88:2C:80:1F,-51
00:78:88:2E:72:5F,-86
00:78:88:2C:80:10,-57
00:78:88:2E:72:20,-83
00:C1:64:F2:F4:5F,-89
00:78:88:81:10:F0,-87
00:78:88:4F:06:60,-67
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-85
00:78:88:28:05:B0,-69
00:C1:64:8A:85:80,-74
00:78:88:28:05:BF,-65
00:78:88:81:10:FF,-88
00:C1:64:8A:85:8F,-79
00:78:88:2E:72:2F,-89
00:78:88:2B:53:1F,-78
00:78:88:4F:06:6F,-68
00:78:88:2C:80:1F,-51
00:78:88:2E:72:5F,-86
00:78:88:2C:80:10,-54
00:78:88:2E:72:20,-77
00:C1:64:F2:F4:5F,-89
00:78:88:81:10:F0,-87
00:78:88:4F:06:60,-66
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-86
00:78:88:28:05:B0,-69
00:C1:64:8A:85:80,-73
00:78:88:28:05:BF,-61
00:C1:64:8A:85:8F,-78
00:78:88:2B:53:1F,-78
00:78:88:4F:06:6F,-68
00:78:88:2C:80:1F,-51
00:78:88:2E:72:5F,-86
00:78:88:2C:80:10,-55
00:78:88:2E:72:20,-77
00:C1:64:F2:F4:5F,-87
00:78:88:81:10:F0,-87
00:78:88:4F:06:60,-66
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-86
00:C1:64:8A:85:80,-74
00:78:88:28:05:BF,-65
00:C1:64:8A:85:8F,-79
00:78:88:4F:06:6F,-68
00:78:88:2C:80:1F,-50
00:78:88:2C:80:10,-54
00:78:88:2E:72:20,-77
00:C1:64:F2:F4:5F,-87
00:78:88:4F:06:60,-66
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-86
00:C1:64:8A:85:80,-75
00:78:88:28:05:BF,-63
00:C1:64:8A:85:8F,-78
00:78:88:4F:06:6F,-69
00:78:88:2C:80:1F,-52
00:78:88:2C:80:10,-55
00:C1:64:F2:F4:5F,-85
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-88
00:C1:64:8A:85:80,-75
00:78:88:28:05:BF,-66
00:C1:64:8A:85:8F,-78
00:78:88:4F:06:6F,-68
00:78:88:2C:80:1F,-51
00:78:88:2C:80:10,-56
00:C1:64:F2:F4:5F,-87
00:78:88:2B:53:10,-73
00:C1:64:C3:84:70,-88
00:78:88:28:05:B0,-64
00:78:88:2E:72:20,-80
00:C1:64:8A:85:80,-75
00:78:88:28:05:BF,-62
